CODIGO;DESCRICAO;CBO;NIVEL;SUBSIDIO
350100;AUXILIAR OPERACIONAL EM DESENV REGIONAL;251235;NA;N
353001;AGENTE SOCIAL;515310;NA;N
353003;AUXILIAR DE SERVICOS;411045;NA;N
353004;AUXILIAR DE ADMINISTRACAO;411010;NA;N
353005;AUXILIAR DE ENFERMAGEM;322230;NA;N
353006;AUXILIAR DE TOPOGRAFO;312320;NA;N
353007;CARPINTEIRO;715505;NA;N
353008;CLASSIFICADOR DE MADEIRA;772105;NA;N
353009;CONTINUO;412205;NA;N
353010;DATILOGRAFO;412105;NA;N
353011;ELETRICISTA;951105;NA;N
353012;MECANOGRAFO;954305;NA;N
353013;MARCENEIRO;771105;NA;N
353014;MESTRE DE OBRAS;710205;NA;N
353015;MOTORISTA;782515;NA;N
353016;OPERADOR DE ENGENHO;621005;NA;N
353017;OPERADOR DE MAQUINAS;721210;NA;N
353018;OPERADOR DE RADIO;373105;NA;N
353019;PEDREIRO;715210;NA;N
353020;PINTOR;716610;NA;N
353021;PRATICO AGRICOLA;321105;NA;N
353022;PROFESSOR NORMALISTA;231205;NA;N
353023;RECEPCIONISTA;422105;NA;N
353024;SERVENTE;717020;NA;N
353025;SUPERVISOR DE ENSINO;239430;NA;N
353026;SUPERVISOR DE SERVICOS;520105;NA;N
353027;TELEFONISTA;422205;NA;N
353028;TRATORISTA;641015;NA;N
353029;VAQUEIRO;623110;NA;N
353030;VIGIA;517420;NA;N
353031;VIGILANTE;517330;NA;N
360001;AUXILIAR DE SERVICOS GERAIS;763125;NA;N
360002;TELEFONISTA;422205;NA;N
360003;AUXILIAR DE MANUTENCAO MOTORISTA;782310;NA;N
365001;AUXILIAR DE APOIO - JUNIOR AJUDANTE;784205;NA;N
365002;AUXILIAR DE APOIO - PLENO AJUDANTE;784205;NA;N
365003;AUXILIAR DE APOIO - SENIOR AJUDANTE;784205;NA;N
365004;AUXILIAR DE APOIO - JUNIOR - CONTINUO;412205;NA;N
365005;AUXILIAR DE APOIO - PLENO CONTINUO;412205;NA;N
365006;AUXILIAR DE APOIO - SENIOR CONTINUO;412205;NA;N
365007;AUXILIAR DE APOIO - JUNIOR COPEIRO;513425;NA;N
365008;AUXILIAR DE APOIO - PLENO COPEIRO;513425;NA;N
365009;AUXILIAR DE APOIO - SENIOR COPEIRO;513425;NA;N
365010;AUXILIAR DE APOIO - JUNIOR JARDINEIRO;622010;NA;N
365011;AUXILIAR DE APOIO - PLENO JARDINEIRO;622010;NA;N
365012;AUXILIAR DE APOIO - SENIOR JARDINEIRO;622010;NA;N
365013;AUX DE APOIO JUNIOR -LAVADOR VEICULOS;519935;NA;N
365014;AUX DE APOIO PLENO - LAVADOR VEICULOS;519935;NA;N
365015;AUX DE APOIO SENIOR - LAVADOR VEICULOS;519935;NA;N
365016;AUX DE APOIO JUNIOR - LUBRIF VEICULOS;919110;NA;N
365017;AUX DE APOIO - PLENO LUBRIF VEICULOS;919110;NA;N
365018;AUX DE APOIO SENIOR - LUBRIF VEICULOS;919110;NA;N
365019;AUX DE APOIO JUNIOR - PORTEIRO;517410;NA;N
365020;AUXILIAR DE APOIO - PLENO PORTEIRO;517410;NA;N
365021;AUXILIAR DE APOIO - SENIOR PORTEIRO;517410;NA;N
365022;AUXILIAR DE APOIO - JUNIOR SERVENTE;717020;NA;N
365023;AUXILIAR DE APOIO - PLENO SERVENTE;717020;NA;N
365024;AUXILIAR DE APOIO - SENIOR SERVENTE;717020;NA;N
365025;AUX DE APOIO - JUNIOR - SERV DE CAMPO;717020;NA;N
365026;AUX DE APOIO - PLENO SERVENTE DE CAMPO;717020;NA;N
365027;AUX DE APOIO- SENIOR SERVENTE DE CAMPO;717020;NA;N
365028;AUXILIAR DE APOIO - JUNIOR VIGIA;517420;NA;N
365029;AUXILIAR DE APOIO - PLENO VIGIA;517420;NA;N
365030;AUXILIAR DE APOIO  - SENIOR VIGIA;517420;NA;N
365031;OFICIAL DE APOIO A - JUNIOR GARCON;513415;NA;N
365032;OFICIAL DE APOIO A - JUNIOR GARCON;513415;NA;N
365033;OFICIAL DE APOIO A - PLENO GARCON;513415;NA;N
365034;OFICIAL DE APOIO A - SENIOR GARCON;513415;NA;N
365035;OFICIAL DE APOIO A-JUNIOR OP DE MAQ COP;415130;NA;N
365036;OF DE APOIO A - JUNIOR OP MAQ COPIADORA;415130;NA;N
365037;OF DE APOIO A - PLENO OP MAQ COPIADORA;415130;NA;N
365038;OF DE APOIO A - SENIOR - OP MAQ COPIAD;415130;NA;N
365039;OF DE APOIO A-JUNIOR RECEPCIONISTA;422105;NA;N
365040;OF DE APOIO A-JUNIOR RECEPCIONISTA;422105;NA;N
365041;OF DE APOIO A-PLENO RECEPCIONISTA;422105;NA;N
365042;OF DE APOIO A-SENIOR RECEPCIONISTA;422105;NA;N
365043;OFICIAL DE APOIO A - JUNIOR TELEFONISTA;422205;NA;N
365044;OFICIAL DE APOIO A JUNIOR TELEFONISTA;422205;NA;N
365045;OFICIAL DE APOIO B - PLENO TELEFONISTA;422205;NA;N
365046;OFICIAL DE APOIO A SENIOR TELEFONISTA;422205;NA;N
365047;OF DE APOIO B-JUNIOR AG DE SEGURANCA;517310;NA;N
365048;OF DE APOIO B-JUNIOR AG DE SEGURANCA;517311;NA;N
365049;OF DE APOIO B-PLENO AG DE SEGURANCA;517310;NA;N
365050;OF DE APOIO B-SENIOR AG DE SEGURANCA;517310;NA;N
365051;OFICIAL DE APOIO B - JUNIOR GUARDA;517330;NA;N
365052;OFICIAL DE APOIO B -JUNIOR GUARDA;517330;NA;N
365053;OFICIAL DE APOIO B - PLENO GUARDA;517330;NA;N
365054;OFICIAL DE APOIO B - SENIOR GUARDA;517330;NA;N
365055;OFICIAL DE APOIO B - JUNIOR MOTORISTA;783225;NA;N
365056;OFICIAL DE APOIO B - JUNIOR MOTORISTA;783225;NA;N
365057;OFICIAL DE APOIO B - PLENO MOTORISTA;783225;NA;N
365058;OFICIAL DE APOIO B - SENIOR MOTORISTA;783225;NA;N
365059;OF DE APOIO B-JUNIOR OP DE RADIO;373105;NA;N
365060;OF DE APOIO B-JUNIOR OP DE RADIO;373105;NA;N
365061;OF DE APOIO B - PLENO OP DE RADIO;373105;NA;N
365062;OF DE APOIO B-SENIOR OP DE RADIO;373105;NA;N
365063;OF DE APOIO C-JUNIOR AUX DE ENFERMAGEM;322230;NA;N
365064;OF DE APOIO C-JUNIOR AUX ENFERMAGEM;322230;NA;N
365065;OF DE APOIO C-PLENO AUX ENFERMAGEM;322230;NA;N
365066;OF DE APOIO C SENIOR AUX ENFERMAGEM;322230;NA;N
365067;OF DE APOIO C-JUNIOR INSPETOR DE GUARDA;510310;NA;N
365068;OF DE APOIO C-JUNIOR INSP DE GUARDA;517335;NA;N
365069;OF DE APOIO C-PLENO INSP DE GUARDA;517335;NA;N
365070;OF DE APOIO C-SENIOR INSP DE GUARDA;517335;NA;N
365071;AUX ADMINSTRATIVO-JUNIOR ALMOXARIFE;414105;NA;N
365072;AUX ADMINIST-JUNIOR ALMOXARIFE;414105;NA;N
365073;AUX ADMINISTRATIVO-PLENO ALMOXARIFE;414105;NA;N
365074;AUX ADMINISTRATIVO-SENIOR ALMOXARIFE;414105;NA;N
365079;AUX ADM JUNIOR-AUX DE ALMOXARIFADO;414105;NA;N
365080;AUX ADM JUNIOR-AUX DE ALMOXARIFADO;414105;NA;N
365081;AUX ADM PLENO-AUX DE ALMOXARIFADO;414105;NA;N
365082;AUX ADM SENIOR-AUX DE ALMOXARIFADO;414105;NA;N
365083;AUX ADM JUNIOR-OP DE MICROFILME;411010;NA;N
365084;AUX ADM JUNIOR-OP DE MICROFILME;411010;NA;N
365085;AUX ADM PLENO-OP DE MICROFILME;411010;NA;N
365086;AUX ADM SENIOR-OP DE MICROFILME;411010;NA;N
365087;AUX OP JUNIOR- AMOSTRADOR DE MINERIOS;711105;NA;N
365088;AUX OP JUNIOR-AMOSTRADOR DE MINERIOS;711105;NA;N
365089;AUX OP PLENO - AMOSTRADOR DE MINERIOS;711105;NA;N
365090;AUX OP SENIOR- AMOSTRADOR DE MINERIOS;711105;NA;N
365091;AUX OP JUNIOR-AUX MANUT E CONSERVACAO;514310;NA;N
365092;AUX OP JUNIOR-AUX MANUT E CONSERVACAO;514310;NA;N
365093;AUX OP PLENO - AUX MANUT E CONSERVACAO;514310;NA;N
365094;AUX OP SENIOR - AUX MANUT E CONSERVACAO;514310;NA;N
365095;AUX OP JUNIOR-BOMBEIRO HIDRAULICO;724110;NA;N
365096;AUX OP JUNIOR-BOMBEIRO HIDRAULICO;724110;NA;N
365097;AUX OP PLENO-BOMBEIRO HIDRAULICO;724110;NA;N
365098;AUX OP SENIOR-BOMBEIRO HIDRAULICO;724110;NA;N
365099;AUX OP JUNIOR-CARPINTEIRO;715505;NA;N
365100;AUX OP JUNIOR-CARPINTEIRO;715505;NA;N
365101;AUX OP PLENO-CARPINTEIRO;715505;NA;N
365102;AUX OP SENIOR-CARPINTEIRO;715505;NA;N
365103;AUX OP JUNIOR - LUBRIF INDUSTRIAL;919105;NA;N
365104;AUX OP JUNIOR - LUBRIF INDUSTRIAL;919105;NA;N
365105;AUX OP PLENO-LUBRIF INDUSTRIAL;919105;NA;N
365106;AUX OPER SENIOR LUBRIF INDUSTRIAL;919105;NA;N
365107;AUX OP JUNIOR-MADEIREIRO;632125;NA;N
365108;AUX OP JUNIOR - MADEIREIRO;321205;NA;N
365109;AUX OP PLENO - MADEIREIRO;632120;NA;N
365110;AUX OP SENIOR - MADEIREIRO;632120;NA;N
365111;AUX OP JUNIOR-MECANICO DE VEICULOS;914405;NA;N
365112;AUX OP JUNIOR-MECANICO DE VEICULOS;914405;NA;N
365113;AUX OP PLENO-MECANICO DE VEICULOS;914405;NA;N
365114;AUX OP SENIOR-MECANICO DE VEICULOS;914405;NA;N
365115;AUX OP JUNIOR-PEDREIRO;717020;NA;N
365116;AUX OP JUNIOR-PEDREIRO;717020;NA;N
365117;AUX OP PLENO-PEDREIRO;717020;NA;N
365118;AUX OP SENIOR-PEDREIRO;717020;NA;N
365119;AUX OP JUNIOR - PINTOR;716610;NA;N
365120;AUX OP JUNIOR - PINTOR;716610;NA;N
365121;AUX OP PLENO - PINTOR;716610;NA;N
365122;AUX OP SENIOR - PINTOR;716610;NA;N
365123;AUX OP JUNIOR-SERRALHEIRO;724440;NA;N
365124;AUX OP JUNIOR-SERRALHEIRO;724440;NA;N
365125;AUX OP PLENO-SERRALHEIRO;724440;NA;N
365126;AUX OP SENIOR-SERRALHEIRO;724440;NA;N
365127;AUX OP JUNIOR - AUX SERV OPERACIONAL;711130;NA;N
365128;AUX OP JUNIOR - AUX SERV OPERACIONAL;711130;NA;N
365129;OF OP PLENO - AUX SERV OPERACIONAL;911305;NA;N
365130;OF OPERAC SENIOR-AUX SERV OPERACIONAL;911305;NA;N
365131;OF OPERACIONAL A JUNIOR - AJUST MECANICO;725010;NA;N
365132;OF OPERACIONAL A JUNIOR-AJUST MECANICO;725010;NA;N
365133;OF OPERACIONAL A PLENO-AJUST MECANICO;725010;NA;N
365134;OF OPERACIONAL A SENIOR-AJUSTADOR MECAN;725010;NA;N
365135;OF OPERACIONAL A JUNIOR-AUX DE LABORAT;818105;NA;N
365136;OF OPERACIONAL A JUNIOR-AUX LABORATORIO;301110;NA;N
365137;OF OPERACIONAL A PLENO-AUX LABORATORIO;301110;NA;N
365138;OF OPERACIONAL A SENIOR-AUX LABORATORIO;301110;NA;N
365139;OF OPERACIONAL A JUNIOR- AUX DE MINERAC;711130;NA;N
365140;OF OPERACIONAL A JUNIOR-AUX MINERACAO;711130;NA;N
365141;OF OPERACIONAL A PLENO-AUX MINERACAO;711130;NA;N
365142;OF OPERACIONAL A SENIOR-AUX MINERACAO;711130;NA;N
365143;OF OPERACIONAL A JUNIOR-AUX PROSPECCAO;316320;NA;N
365144;3F OPERACIONAL A JUNIOR-AUX PROSPECCAO;316320;NA;N
365145;OF OPERACIONAL A PLENO-AUX PROSPECCAO;316320;NA;N
365146;OF OPERACIONAL A SENIOR-AUX PROSPECCAO;316320;NA;N
365147;OF OPERACIONAL A JUNIOR-AUX RADIO PROTEC;811215;NA;N
365148;OF OP A JUNIOR-AUX RADIO PROTECAO;811215;NA;N
365149;OF OP A PLENO-AUX RADIO PROTECAO;811215;NA;N
365150;OF OPERACIONAL A SENIOR-AUX RADIO PROTEC;811215;NA;N
365151;OF OPERACIONAL A JUNIOR-AUX TOPOGRAFO;312320;NA;N
365152;OF OPERACIONAL A JUNIOR-AUX TOPOGRAFO;312320;NA;N
365153;OF OPERACIONAL A PLENO-AUX TOPOGRAFO;312320;NA;N
365154;OF OPERACIONAL A SENIOR-AUX TOPOGRAFO;312320;NA;N
365155;OF OPERACIONAL A JUNIOR-CALDEIREIRO;724405;NA;N
365156;OF OPERACIONAL A JUNIOR-CALDEIREIRO;724405;NA;N
365157;OFICIAL OPERAC A PLENO CALDEIREIRO;724405;NA;N
365158;OFICIAL OPERAC A SENIOR CALDEIREIRO;724405;NA;N
365159;OFICIAL OPERACIONAL A JUNIOR CLAS DE MIN;316110;NA;N
365160;OFICIAL OPERACIONAL A JUNIOR CLAS DE MIN;316110;NA;N
365161;OFICIAL OPERACIONAL A PLENO CLAS DE MIN;316110;NA;N
365162;OFICIAL OPERACIONAL A SENIOR CLAS DE MIN;316110;NA;N
365163;OFICIAL OPERAC A JUNIOR CRONOMETRIS;391110;NA;N
365164;OFICIAL OPERAC A JUNIOR CRONOMETRIS;391110;NA;N
365165;OFICIAL OPERACI A PLENO CRONOMETRIS;391110;NA;N
365166;OFICIAL OPERAC A SENIOR CRONOMETRIS;391110;NA;N
365167;OFICIAL OPERACIONAL A JUNIOR DESEN COPIS;318010;NA;N
365168;OFICIAL OPERACIONAL A JUNIOR DESEN COPIS;318010;NA;N
365169;OFICIAL OPERACIONAL A PLENO DESEN COPIS;318010;NA;N
365170;OFICIAL OPERACIONAL A SENIOR DESEN COPIS;318010;NA;N
365171;OFICIAL OPERAC A JUNIOR ELE PREDIAL;715610;NA;N
365172;OFICIAL OPERAC A JUNIOR ELE PREDIAL;715610;NA;N
365173;OFICIAL OPERAC A PLENO ELE PREDIAL;514325;NA;N
365174;OFICIAL OPERAC A SENIOR ELE PREDIAL;514325;NA;N
365175;OFICIAL OPERACIONAL A JUNIOR ENCANADOR;724110;NA;N
365176;OFICIAL OPERACIONAL A JUNIOR ENCANADOR;724110;NA;N
365177;OFICIAL OPERACIONAL A PLENO ENCANADOR;724110;NA;N
365178;OFICIAL OPERACIONAL A SENIOR ENCANADOR;724110;NA;N
365179;OFICIAL OPERACIONAL A JUNIOR FUNILEIRO;991305;NA;N
365180;OFICIAL OPERACIONAL A JUNIOR FUNILEIRO;991305;NA;N
365181;OFICIAL OPERACIONAL A PLENO FUNILEIRO;991305;NA;N
365182;OFICIAL OPERACIONAL A SENIOR FUNILEIRO;991305;NA;N
365183;OFICIAL OPERACIONAL A JUNIOR INST DE TEL;731320;NA;N
365184;OFICIAL OPERACIONAL A JUNIOR INST DE TEL;731320;NA;N
365185;OFICIAL OPERACIONAL A PLENO INST DE TEL;731320;NA;N
365186;OFICIAL OPERACIONAL A SENIOR INST DE TEL;731320;NA;N
365187;OFICIAL OPERACIONAL A JUNIOR LAMINADOR;821305;NA;N
365188;OFICIAL OPERACIONAL A JUNIOR LAMINADOR;821305;NA;N
365189;OFICIAL OPERACIONAL A PLENO LAMINADOR;821305;NA;N
365190;OFICIAL OPERACIONAL A SENIOR LAMINADOR;821305;NA;N
365191;OFICIAL OPERACIONAL A PLENO MACARIQUEIRO;724310;NA;N
365192;OFICIAL OPERAC A JUNIOR MACARIQUEIRO;724310;NA;N
365193;OFICIAL OPERAC A PLENO MACARIQUEIRO;724310;NA;N
365194;OFICIAL OPERAC A SENIOR MACARIQUEIRO;724310;NA;N
365195;OFICIAL OPERACIONAL A JUNIOR MARCENEIRO;771105;NA;N
365196;OFICIAL OPERACIONAL A JUNIOR MARCENEIRO;771105;NA;N
365197;OFICIAL OPERACIONAL A PLENO MARCENEIRO;771105;NA;N
365198;OFICIAL OPERACIONAL A SENIOR MARCENEIRO;771105;NA;N
365199;OFICIAL OPERACIONAL A JUNIOR MEC DE INST;954120;NA;N
365200;OFICIAL OPERACIONAL A JUNIOR MEC DE INST;954120;NA;N
365201;OFICIAL OPERACIONAL A PLENO MEC DE INST;911305;NA;N
365202;OFICIAL OPERACIONAL A SENIOR MEC DE INST;911305;NA;N
365203;OFICIAL OPERACIONAL A JUNIOR MONTADOR;725205;NA;N
365204;OFICIAL OPERACIONAL A JUNIOR MONTADOR;725205;NA;N
365205;OFICIAL OPERACIONAL A PLENO MONTADOR;725205;NA;N
365206;OFICIAL OPERACIONAL A SENIOR MONTADOR;725205;NA;N
365207;OFICIAL OPERACIONAL A JUNIOR OPERADOR;317205;NA;N
365208;OFICIAL OPERACIONAL A JUNIOR OPERADOR;317205;NA;N
365209;OFICIAL OPERACIONAL A PLENO OPERADOR;317205;NA;N
365210;OFICIAL OPERACIONAL A SENIOR OPERADOR;317205;NA;N
365211;OF OPERAC A JUNIOR OPER DE PA E TRATOR;715135;NA;N
365212;OFICIAL OPER A JUNIOR OP DE PA TRATOR;715135;NA;N
365213;OFICIAL OPER A PLENO OP PA TRATOR;715135;NA;N
365214;OFICIAL OP A SENIOR OP PA TRATOR;715135;NA;N
365215;OF OPERACIONAL A JUNIOR REVESTIDOR;716615;NA;N
365216;OF OPERACIONAL A JUNIOR REVESTIDOR;716615;NA;N
365217;OF OPERACIONAL A PLENO REVESTIDOR;716615;NA;N
365218;OF OPERACIONAL A SENIOR REVESTIDOR;716615;NA;N
365219;OFICIAL OPERACIONAL B JUNIOR AFIA FERRAM;721315;NA;N
365220;OFICIAL OPERACIONAL B JUNIOR AFIA FERRAM;721315;NA;N
365221;OFICIAL OPERACIONAL B PLENO AFIA FERRAM;721315;NA;N
365222;OFICIAL OPERACIONAL B SENIOR AFIA FERRAM;721315;NA;N
365223;OFICIAL OPER B JUNIOR BOMB BRIG;30305;NA;N
365224;OFICIAL OPER B JUNIOR BOM BRIG;30305;NA;N
365225;OFICIAL OPER B PLENO BOMB BRIG;30305;NA;N
365226;OFICIAL OPER B SENIOR BOMB BRIG;30305;NA;N
365227;OFICIAL OPER B JUNIOR CONT PARAM SOLDA;724315;NA;N
365228;OFICIAL OPER B JUNIOR CONT PARAM SOLDA;724315;NA;N
365229;OFICIAL OPER B PLENO CONT PARAM SOLDA;724315;NA;N
365230;OFICIAL OPER B SENIOR CONT PARAM SOLDA;724315;NA;N
365231;OFICIAL OPERAC B JUNIOR CONTRA MESTRE;760105;NA;N
365232;OFICIAL OPERAC B JUNIOR CONTRA MESTRE;760105;NA;N
365233;OFICIAL OPERAC B PLENO CONTRA MESTRE;760105;NA;N
365234;OFICIAL OPERAC B SENIOR CONTRA MESTRE;760105;NA;N
365235;OFICIAL OPERACIONAL B JUNIOR DESENHISTA;318010;NA;N
365236;OFICIAL OPERACIONAL B JUNIOR DESENHISTA;318010;NA;N
365237;OFICIAL OPERACIONAL B PLENO DESENHISTA;318010;NA;N
365238;OFICIAL OPERACIONAL B SENIOR DESENHISTA;318010;NA;N
365239;OFICIAL OPERACIONAL B JUNIOR ELET INDUST;715615;NA;N
365240;OFICIAL OPERACIONAL B JUNIOR ELET INDUST;715615;NA;N
365241;OFICIAL OPERACIONAL B PLENO ELET INDUST;715615;NA;N
365242;OFICIAL OPERACIONAL B SENIOR ELET INDUST;715615;NA;N
365243;OFICIAL OPERACIONAL B JUNIOR ENCARREGADO;141605;NA;N
365244;OFICIAL OPERACIONAL B JUNIOR ENCARREGADO;141605;NA;N
365245;OFICIAL OPERACIONAL B PLENO ENCARREGADO;141605;NA;N
365246;OFICIAL OPERACIONAL B SENIOR ENCARREGADO;141605;NA;N
365247;OFICIAL OPERACIONAL B JUNIOR FERRAMENT;721115;NA;N
365248;OFICIAL OPERACIONAL B JUNIOR FERRAMENT;721115;NA;N
365249;OFICIAL OPERACIONAL B PLENO FERRAMENT;721115;NA;N
365250;OFICIAL OPERACIONAL B SENIOR FERRAMENT;721115;NA;N
365251;OFICIAL OPERACIONAL B JUNIOR FRESADOR;721410;NA;N
365252;OFICIAL OPERACIONAL B JUNIOR FRESADOR;721410;NA;N
365253;OFICIAL OPERACIONAL B PLENO FRESADOR;721410;NA;N
365254;OFICIAL OPERACIONAL B SENIOR FRESADOR;721410;NA;N
365255;OFICIAL OPERACIONAL B JUNIOR INSTRUMENT;915105;NA;N
365256;OFICIAL OPERACIONAL B JUNIOR INSTRUMENT;915105;NA;N
365257;OFICIAL OPERACIONAL B PLENO INSTRUMENT;313410;NA;N
365258;OFICIAL OPERACIONAL B SENIOR INSTRUMENT;915105;NA;N
365259;OFICIAL OPERACIONAL B JUNIOR MEC MANUTEN;911305;NA;N
365260;OFICIAL OPERACIONAL B JUNIOR MEC MANUT;911305;NA;N
365261;OFICIAL OPERAC B PLENO MECAN MANUT;911305;NA;N
365262;OFICIAL OPERACIONAL B SENIOR MEC MANUTEN;911305;NA;N
365263;OFICIAL OPER B JUNIOR OP PROC PROD MIN;711130;NA;N
365264;OFICIAL OPER B JUNIOR OPER PROC PROD MIN;711130;NA;N
365265;OFICIAL OPER B PLENO OPER PROC PROD MIN;712110;NA;N
365266;OFICIAL OPER B SENIOR OPER PROC PROD MIN;712110;NA;N
365267;OFICIAL OPERACIONAL B JUNIOR RISCADOR;724225;NA;N
365268;OFICIAL OPERADOR B JUNIOR RISCADOR;724225;NA;N
365269;OFICIAL OPERACIONAL B PLENO RISCADOR;724225;NA;N
365270;OFICIAL OPERACIONAL B SENIOR RISCADOR;724225;NA;N
365271;OFICIAL OPERACIONAL B JUNIOR SOLDADOR;724315;NA;N
365272;OFICIAL OPERACIONAL B JUNIOR SOLDADOR;724315;NA;N
365273;OFICIAL OPERACIONAL B PLENO SOLDADOR;724315;NA;N
365274;OFICIAL OPERACIONAL B SENIOR SOLDADOR;724315;NA;N
365275;OFICIAL OPERACIONAL B JUNIOR TORN MECAN;721215;NA;N
365276;OFICIAL OPERACIONAL B JUNIOR TORN MECAN;721215;NA;N
365277;OFICIAL OPERACIONAL B PLENO TORN MECAN;721215;NA;N
365278;OFICIAL OPERACIONAL B SENIOR TORN MECAN;721215;NA;N
365279;OFICIAL OPERACIONAL B JUNIOR ALM INDUST;414105;NA;N
365280;OFICIAL OPERACIONAL B JUNIOR ALM INDUST;414105;NA;N
365281;OFICIAL OPERACIONAL B PLENO ALM INDUST;414105;NA;N
365282;OFICIAL OPERACIONAL B SENIOR ALM INDUST;414105;NA;N
365283;OFICIAL OPERACIONAL B JUNIOR OFIC MANUT;911305;NA;N
365284;OFICIAL OPERACIONAL B JUNIOR OFIC MANUT;911305;NA;N
365285;OFICIAL OPER B PLENO OFIC DE MANUTENCAO;514325;NA;N
365286;OFICIAL OPERAC B SENIOR OFIC DE MANUTEN;514305;NA;N
365287;OFICIAL OPER B JUNIOR OFIC DE PRODUCAO;784205;NA;N
365288;OFICIAL OPER B JUNIOR OFIC DE PRODUCAO;784205;NA;N
365289;OFICIAL OPER B PLENO OFIC DE PRODUCAO;784205;NA;N
365290;OFICIAL OPER B SENIOR OFIC DE PRODUCAO;784205;NA;N
365291;OFICIAL OPER B JUNIOR OPER MAQ CONVENC;721215;NA;N
365292;OFICIAL OPER B JUNIOR OPER MAQ CONVENC;721215;NA;N
365293;OFICIAL OPER B PLENO OPER MAQ CONVENC;721215;NA;N
365294;OFICIAL OPERAC B SENIOR OPER MAQ CONVEN;721215;NA;N
365295;OFICIAL OPER B JUNIOR OPER DE UTILIDADE;862155;NA;N
365296;OFICIAL OPERACIONAL B JUNIOR OPER UTILI;862155;NA;N
365297;OFICIAL OPER B PLENO OPER DE UTILIDADE;862155;NA;N
365298;OFICIAL OPER B SENIOR OPER DE UTILIDADE;862155;NA;N
365299;OFICIAL OPER C JUNIOR INSP CONT QUALIDA;391215;NA;N
365300;OFICIAL OPER C JUNIOR INSP CONT QUALIDA;391215;NA;N
365301;OFICIAL OPERAC C PLENO INSP CONT QUALID;391215;NA;N
365302;OFICIAL OPERAC C SENIOR INSP CONT QUALID;391215;NA;N
365303;OFICIAL OPERACIONAL C JUNIOR MESTRE;341210;NA;N
365304;OFICIAL OPERACIONAL C JUNIOR MESTRE;341210;NA;N
365305;OFICIAL OPERACIONAL C PLENO MESTRE;341210;NA;N
365306;OFICIAL OPERACIONAL C SENIOR MESTRE;341210;NA;N
365307;OF OPERAC C JUNIOR OP PROC DE PROD MEC;784205;NA;N
365308;CFIC OP C JUNIOR OP PROC PROD MECANICA;721215;NA;N
365309;OFIC OPR C PLENO OP PROC PROD MECANICA;721215;NA;N
365310;OFIC OPER C SENIOR OPER PROC PROD MEC;784205;NA;N
365311;OFIC OPER C JUNIOR OPER SUB ESTACAO ELE;861205;NA;N
365312;OFIC OPER C JUNIOR OPER SUB ESTACAO ELET;861205;NA;N
365313;OFIC OPER C PLENO OPER SUB EST ELETRICA;861205;NA;N
365314;OFIC OPER C SENIOR OPER SUB EST ELETRICA;861205;NA;N
365315;OFIC OPER C JUNIOR SUP C 1 GRAU COMPLETO;784205;NA;N
365316;OFIC OPER C JUNIOR SUP C 1 GRAU COMPLETO;784205;NA;N
365317;OFIC OPER C PLENO SUP C 1 GRAU COMPLETO;784205;NA;N
365318;OFIC OPER C SENIOR SUPER C 1 GRAU COMPLE;784205;NA;N
365319;OF OP C JUNIOR OP PROC PLANTA QUIMICA;811005;NA;N
365320;OF OP C JUNIOR OP PROC PLANTA QUIMICA;811005;NA;N
365321;OF OP C PLENO OP PROC PLANTA QUIMICA;811005;NA;N
365322;OF OP C SENIOR OP PROC PLANTA QUIMICA;811005;NA;N
365327;OF OP A JUNIOR OF SUP MANUTENCAO;950110;NA;N
365328;OF OP A JUNIOR OF SUP MANUTENCAO;950110;NA;N
365329;OF OP  A PLENO OF SUP MANUTENCAO;950110;NA;N
365330;OF OP A SENIOR OF SUP MANUTENCAO;950110;NA;N
365331;OF OP A JUNIOR OF SUP PRODUCAO;391205;NA;N
365332;OF OP A JUNIOR OF SUP PRODUCAO;391205;NA;N
365333;OF OP A PLENO OF SUP PRODUCAO;391205;NA;N
365334;OF OP A SENIOR OF SUP PRODUCAO;391205;NA;N
372079;ARTIFICE;914305;NA;N
372080;ASCENSORISTA;514105;NA;N
372082;AUXILIAR PRODUCAO;784205;NA;N
372083;AUXILIAR SERVICOS GERAIS;763125;NA;N
372084;AUXILIAR SERVICOS GRAFICOS;766310;NA;N
372085;AUXILIAR TECNICO DE CONTROLE;391215;NA;N
372086;AUXILIAR TECNICO DE PRODUCAO A;391125;NA;N
372087;AUXILIAR TECNICO PRODUCAO B;391125;NA;N
372088;CONTINUO;412205;NA;N
372089;COPEIRO;513425;NA;N
372090;DIGITADOR;412110;NA;N
372091;FITOTECARIO;415120;NA;N
372092;GARCON;513405;NA;N
372093;IMPRESSOR GRAFICO;766250;NA;N
372094;MOTORISTA;782515;NA;N
372095;OPERADOR EMPILHADEIRA;782220;NA;N
372096;OPERADOR EQUIP PERIF IMPRESSAO;766225;NA;N
372097;OPERADOR MICROGRAFICO;314620;NA;N
372098;OPERADOR RECURSOS TECNICOS;411055;NA;N
372099;TELEFONISTA;422205;NA;N
373001;AUXILIAR OPERACIONAL;414140;NA;N
380001;ARTIFICE - ACR;914305;NA;N
380002;ARQUIVO - ACR;261305;NA;N
380003;CENOGRAFIA-ACR;262305;NA;N
380004;DISCOTECA - ACR;374145;NA;N
380005;EQUIPE DE EXTERNAS - ACR;373130;NA;N
380006;ESTUDIO - ACR;262205;NA;N
380007;ILUMINACAO - ACR;372110;NA;N
